quiz_title,quiz_moduleid,attempt_id,userid,attemptnum,attempt_state,timestart,timefinish,sumgrades,slot,questionid,variant,behaviour,maxmark,minfraction,maxfraction,questionsummary,rightanswer,responsesummary,final_state,final_fraction,n_steps,first_step_time,last_step_time
Tutorial 13B - Fourier Series,17951,439379,20058,5,finished,1751469567,1751485674,0.00000,2,206517,36,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,"\({\left[ 5 , -1 , 0 , 3 , 12 \right]}\)","Seed: 45303384; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: 639.855 [score]; ans3: 20.684 [score]; ans4: -63.683 [score]; ans5: -90.886 [score]; ans6: -366.439 [score]; ans7: -159.426 [score]; ans8: -72.005 [score]; ans9: 53.321 [score]; ans10: 3.447 [score]; ans11: -10.614 [score]; ans12: -15.148 [score]; ans13: -61.073 [score]; ans14: -26.571 [score]; ans15: -12.001 [score]; ans16: -(12.001*sin(3*theta))-15.148*cos(3*theta)-26.571*sin(2*theta)-10.614*cos(2*theta)-61.073*sin(theta)+3.447*cos(theta)+53.321 [score]; prt1: # = 1 | prt1-9-T | prt1-10-T | prt1-11-T | prt1-12-T | prt1-13-T | prt1-14-T | prt1-15-T | prt1-16-T | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T | prt1-5-T | prt1-6-T | prt1-7-T | prt1-8-T",Seed: 45303384; prt1: !,gaveup,$@NULL@$,3,1751469567,1751485674
Tutorial 13B - Fourier Series,17951,439379,20058,5,finished,1751469567,1751485674,0.00000,3,203101,14,dfexplicitvaildate,40.0000000,0.0000000,1.0000000,"\({\left[ \frac{3\,x}{4}+\frac{3}{4} , 6 , -\frac{2\,\cos \left( \frac{\pi\,x}{2} \right)}{\pi^2}-\frac{18\,\cos \left( \frac{\pi\,x}{6} \right)}{\pi^2}+3 \right]}\)","Seed: 1841821777; ans1: sum(a[n]*cos((%pi*n*x)/6),n,1,inf)+a_0 [score]; ans2: (integrate((3*x)/4+3/4,x,0,6))/6 [score]; ans3: 3 [score]; ans4: (integrate(((3*x)/4+3/4)*cos((%pi*n*x)/6),x,0,6))/3 [score]; ans5: (21*%pi*n*sin(%pi*n)+18*cos(%pi*n)-18)/(2*%pi^2*n^2) [score]; ans6: (integrate(((3*x)/4+3/4)*sin((%pi*n*x)/6),x,0,6))/3 [score]; ans7: 0 [score]; ans8: -((2*cos((%pi*x)/2))/%pi^2)-(18*cos((%pi*x)/6))/%pi^2+3 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 1841821777; prt1: !,gaveup,$@NULL@$,3,1751469567,1751485674
Tutorial 13B - Fourier Series,17951,439390,20223,1,finished,1751470014,1751981722,0.00000,1,203111,5,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,\({1.7}\),"Seed: 734120538; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (3.4*integrate(x/%pi-2,x,(3*%pi)/2,2*%pi)+3.4*integrate(1-x/%pi,x,%pi/2,(3*%pi)/2)+(3.4*integrate(x,x,0,%pi/2))/%pi)/(2*%pi) [score]; ans3: 0 [score]; ans4: (3.4*integrate((x/%pi-2)*cos(n*x),x,(3*%pi)/2,2*%pi)+3.4*integrate((1-x/%pi)*cos(n*x),x,%pi/2,(3*%pi)/2)+(3.4*integrate(x*cos(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans5: (17*cos(2*%pi*n)-34*cos((3*%pi*n)/2)+34*cos((%pi*n)/2)-17)/(5*%pi^2*n^2) [score]; ans6: (3.4*integrate((x/%pi-2)*sin(n*x),x,(3*%pi)/2,2*%pi)+3.4*integrate((1-x/%pi)*sin(n*x),x,%pi/2,(3*%pi)/2)+(3.4*integrate(x*sin(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans7: (17*sin(2*%pi*n)-34*sin((3*%pi*n)/2)+34*sin((%pi*n)/2))/(5*%pi^2*n^2) [score]; ans8: (68*sin(x))/(5*%pi^2)-(68*sin(3*x))/(45*%pi^2) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 734120538; prt1: !,gaveup,$@NULL@$,3,1751470014,1751981722
Tutorial 13B - Fourier Series,17951,439390,20223,1,finished,1751470014,1751981722,0.00000,2,206517,50,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,"\({\left[ 4 , -4 , 2 , 4 , 10 \right]}\)","Seed: 1245353009; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: 349.943 [score]; ans3: 46.2994 [score]; ans4: -38.5773 [score]; ans5: -58.7771 [score]; ans6: -195.198 [score]; ans7: -75.6554 [score]; ans8: -73.1616 [score]; ans9: 34.9943 [score]; ans10: 9.2599 [score]; ans11: -7.7155 [score]; ans12: -11.7554 [score]; ans13: -39.0396 [score]; ans14: -15.1311 [score]; ans15: -14.6323 [score]; ans16: -(14.6323*sin(3*theta))-11.7554*cos(3*theta)-15.1311*sin(2*theta)-7.7155*cos(2*theta)-39.0396*sin(theta)+9.2599*cos(theta)+34.9943 [score]; prt1: # = 1 | prt1-9-T | prt1-10-T | prt1-11-T | prt1-12-T | prt1-13-T | prt1-14-T | prt1-15-T | prt1-16-T | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T | prt1-5-T | prt1-6-T | prt1-7-T | prt1-8-T",Seed: 1245353009; prt1: !,gaveup,$@NULL@$,3,1751470014,1751981722
Tutorial 13B - Fourier Series,17951,439390,20223,1,finished,1751470014,1751981722,0.00000,3,203101,5,dfexplicitvaildate,40.0000000,0.0000000,1.0000000,"\({\left[ x+1 , 4 , -\frac{16\,\cos \left( \frac{3\,\pi\,x}{4} \right)}{9\,\pi^2}-\frac{16\,\cos \left( \frac{\pi\,x}{4} \right)}{\pi^2}+3 \right]}\)","Seed: 1434786277; ans1: sum(a[n]*cos((%pi*n*x)/4),n,1,inf)+a_0 [score]; ans2: (integrate(x+1,x,0,4))/4 [score]; ans3: 3 [score]; ans4: (integrate((x+1)*cos((%pi*n*x)/4),x,0,4))/2 [score]; ans5: (10*%pi*n*sin(%pi*n)+8*cos(%pi*n)-8)/(%pi^2*n^2) [score]; ans6: (integrate((x+1)*sin((%pi*n*x)/4),x,0,4))/2 [score]; ans7: 0 [score]; ans8: -((16*cos((3*%pi*x)/4))/(9*%pi^2))-(16*cos((%pi*x)/4))/%pi^2+3 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 1434786277; prt1: !,gaveup,$@NULL@$,3,1751470014,1751981722
Tutorial 13B - Fourier Series,17951,439394,19972,3,finished,1751470135,1751471112,7.50000,1,203111,18,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,\({0.9}\),"Seed: 1640576476; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (1.8*integrate(x/%pi-2,x,(3*%pi)/2,2*%pi)+1.8*integrate(1-x/%pi,x,%pi/2,(3*%pi)/2)+(1.8*integrate(x,x,0,%pi/2))/%pi)/(2*%pi) [score]; ans3: 0 [score]; ans4: (1.8*integrate((x/%pi-2)*cos(n*x),x,(3*%pi)/2,2*%pi)+1.8*integrate((1-x/%pi)*cos(n*x),x,%pi/2,(3*%pi)/2)+(1.8*integrate(x*cos(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans5: (9*cos(2*%pi*n)-18*cos((3*%pi*n)/2)+18*cos((%pi*n)/2)-9)/(5*%pi^2*n^2) [score]; ans6: (1.8*integrate((x/%pi-2)*sin(n*x),x,(3*%pi)/2,2*%pi)+1.8*integrate((1-x/%pi)*sin(n*x),x,%pi/2,(3*%pi)/2)+(1.8*integrate(x*sin(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans7: (9*sin(2*%pi*n)-18*sin((3*%pi*n)/2)+18*sin((%pi*n)/2))/(5*%pi^2*n^2) [score]; ans8: (36*sin(x))/(5*%pi^2)-(4*sin(3*x))/(5*%pi^2) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 1640576476; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (1.6*integrate(x/%pi-2,x,(3*%pi)/2,2*%pi)+1.6*integrate(1-x/%pi,x,%pi/2,(3*%pi)/2)+(1.6*integrate(x,x,0,%pi/2))/%pi)/(2*%pi) [score]; ans3: 0 [score]; ans4: (1.6*integrate((x/%pi-2)*cos(n*x),x,(3*%pi)/2,2*%pi)+1.6*integrate((1-x/%pi)*cos(n*x),x,%pi/2,(3*%pi)/2)+(1.6*integrate(x*cos(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans5: (8*cos(2*%pi*n)-16*cos((3*%pi*n)/2)+16*cos((%pi*n)/2)-8)/(5*%pi^2*n^2) [score]; ans6:  (1.6*integrate((x/%pi-2)*sin(n*x),x,(3*%pi)/2,2*%pi)+1.6*integrate((1-x/%pi)*sin(n*x),x,%pi/2,(3*%pi)/2)+(1.6*integrate(x*sin(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans7: (8*sin(2*%pi*n)-16*sin((3*%pi*n)/2)+16*sin((%pi*n)/2))/(5*%pi^2*n^2) [score]; ans8:  (32*sin(x))/(5*%pi^2)-(32*sin(3*x))/(45*%pi^2) [score]; prt1: # = 0.25 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-F | prt1-8-F | prt1-4-F",gradedpartial,0.2500000,5,1751470135,1751471112
Tutorial 13B - Fourier Series,17951,439394,19972,3,finished,1751470135,1751471112,7.50000,2,206517,9,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,"\({\left[ 1 , 0 , 2 , 2 , 10 \right]}\)","Seed: 1338087536; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: 182.26 [score]; ans3: 9.38 [score]; ans4: -9.41 [score]; ans5: -2.17 [score]; ans6: -59.11 [score]; ans7: -14.33 [score]; ans8: -27.61 [score]; ans9: 18.23 [score]; ans10: 1.88 [score]; ans11: -1.88 [score]; ans12: -0.43 [score]; ans13: -11.82 [score]; ans14: -2.87 [score]; ans15: -5.52 [score]; ans16: -(5.52*sin(3*theta))-0.43*cos(3*theta)-2.87*sin(2*theta)-1.88*cos(2*theta)-11.82*sin(theta)+1.88*cos(theta)+18.23 [score]; prt1: # = 1 | prt1-9-T | prt1-10-T | prt1-11-T | prt1-12-T | prt1-13-T | prt1-14-T | prt1-15-T | prt1-16-T | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T | prt1-5-T | prt1-6-T | prt1-7-T | prt1-8-T",Seed: 1338087536; prt1: !,gaveup,$@NULL@$,3,1751470135,1751471112
Tutorial 13B - Fourier Series,17951,439394,19972,3,finished,1751470135,1751471112,7.50000,3,203101,60,dfexplicitvaildate,40.0000000,0.0000000,1.0000000,"\({\left[ 2\,x+2 , 6 , -\frac{16\,\cos \left( \frac{\pi\,x}{2} \right)}{3\,\pi^2}-\frac{48\,\cos \left( \frac{\pi\,x}{6} \right)}{\pi^2}+8 \right]}\)","Seed: 1693509042; ans1: sum(a[n]*cos((%pi*n*x)/6),n,1,inf)+a_0 [score]; ans2: (integrate(2*x+2,x,0,6))/6 [score]; ans3: 8 [score]; ans4: (integrate((2*x+2)*cos((%pi*n*x)/6),x,0,6))/3 [score]; ans5: (28*%pi*n*sin(%pi*n)+24*cos(%pi*n)-24)/(%pi^2*n^2) [score]; ans6: (integrate((2*x+2)*sin((%pi*n*x)/6),x,0,6))/3 [score]; ans7: 0 [score]; ans8: -((16*cos((%pi*x)/2))/(3*%pi^2))-(48*cos((%pi*x)/6))/%pi^2+8 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 1693509042; ans1: sum(a[n]*cos((%pi*n*x)/3),n,1,inf)+a_0 [score]; ans2: (integrate(2*x+2,x,0,3))/3 [score]; ans3: 5 [score]; ans4: (2*integrate((2*x+2)*cos((%pi*n*x)/3),x,0,3))/3 [score]; ans5: (16*%pi*n*sin(%pi*n)+12*cos(%pi*n)-12)/(%pi^2*n^2) [score]; ans6: (2*integrate((2*x+2)*sin((%pi*n*x)/3),x,0,3))/3 [score]; ans7: 0 [score]; ans8: ((8*cos(%pi*x))/(3*%pi^2))-(24*cos((%pi*x)/3))/%pi^2+5 [score]; prt1: # = 0 | prt1-5-F | prt1-6-F | prt1-7-F | prt1-8-F | prt1-4-F",gradedwrong,0.0000000,4,1751470135,1751471112
Tutorial 13B - Fourier Series,17951,439397,20085,2,finished,1751470483,1752872340,0.00000,1,203111,7,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,\({8}\),"Seed: 2070658270; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (16*integrate(x/%pi-2,x,(3*%pi)/2,2*%pi)+16*integrate(1-x/%pi,x,%pi/2,(3*%pi)/2)+(16*integrate(x,x,0,%pi/2))/%pi)/(2*%pi) [score]; ans3: 0 [score]; ans4: (16*integrate((x/%pi-2)*cos(n*x),x,(3*%pi)/2,2*%pi)+16*integrate((1-x/%pi)*cos(n*x),x,%pi/2,(3*%pi)/2)+(16*integrate(x*cos(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans5: (16*cos(2*%pi*n)-32*cos((3*%pi*n)/2)+32*cos((%pi*n)/2)-16)/(%pi^2*n^2) [score]; ans6: (16*integrate((x/%pi-2)*sin(n*x),x,(3*%pi)/2,2*%pi)+16*integrate((1-x/%pi)*sin(n*x),x,%pi/2,(3*%pi)/2)+(16*integrate(x*sin(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans7: (16*sin(2*%pi*n)-32*sin((3*%pi*n)/2)+32*sin((%pi*n)/2))/(%pi^2*n^2) [score]; ans8: (64*sin(x))/%pi^2-(64*sin(3*x))/(9*%pi^2) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 2070658270; prt1: !,gaveup,$@NULL@$,3,1751470483,1752872401
Tutorial 13B - Fourier Series,17951,439397,20085,2,finished,1751470483,1752872340,0.00000,2,206517,30,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,"\({\left[ 2 , -3 , 3 , 4 , 11 \right]}\)","Seed: 1506949718; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: 179.8942 [score]; ans3: 31.6056 [score]; ans4: -16.0629 [score]; ans5: -18.3891 [score]; ans6: -116.1517 [score]; ans7: -39.1408 [score]; ans8: -23.4034 [score]; ans9: 16.354 [score]; ans10: 5.7465 [score]; ans11: -2.9205 [score]; ans12: -3.3435 [score]; ans13: -21.1185 [score]; ans14: -7.1165 [score]; ans15: -4.2552 [score]; ans16: -(4.2552*sin(3*theta))-3.3435*cos(3*theta)-7.1165*sin(2*theta)-2.9205*cos(2*theta)-21.1185*sin(theta)+5.7465*cos(theta)+16.354 [score]; prt1: # = 1 | prt1-9-T | prt1-10-T | prt1-11-T | prt1-12-T | prt1-13-T | prt1-14-T | prt1-15-T | prt1-16-T | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T | prt1-5-T | prt1-6-T | prt1-7-T | prt1-8-T",Seed: 1506949718; prt1: !,gaveup,$@NULL@$,3,1751470483,1752872401
Tutorial 13B - Fourier Series,17951,439397,20085,2,finished,1751470483,1752872340,0.00000,3,203104,72,dfexplicitvaildate,40.0000000,0.0000000,1.0000000,"\({\left[ \frac{9\,x}{7} , 7 , \frac{6\,\sin \left( \frac{3\,\pi\,x}{7} \right)}{\pi}-\frac{9\,\sin \left( \frac{2\,\pi\,x}{7} \right)}{\pi}+\frac{18\,\sin \left( \frac{\pi\,x}{7} \right)}{\pi} \right]}\)","Seed: 1821095395; ans1: sum(b[n]*sin((%pi*n*x)/7),n,1,inf) [score]; ans2: (9*integrate(x,x,0,7))/49 [score]; ans3: 0 [score]; ans4: (18*integrate(x*cos((%pi*n*x)/7),x,0,7))/49 [score]; ans5: 0 [score]; ans6: (18*integrate(x*sin((%pi*n*x)/7),x,0,7))/49 [score]; ans7: (18*sin(%pi*n)-18*%pi*n*cos(%pi*n))/(%pi^2*n^2) [score]; ans8: (6*sin((3*%pi*x)/7))/%pi-(9*sin((2*%pi*x)/7))/%pi+(18*sin((%pi*x)/7))/%pi [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 1821095395; ans1: sum(b[n]*sin(n*x) ,n,1, inf) [score]; ans2: (integrate((9*x)/7,x,0,7)) /7 [score]; ans3: 0 [score]; ans4: 2*(integrate((9*x)*cos(n*x)/7,x,0,7)) /7 [score]; ans5: 0 [score]; ans6: 2*(integrate((9*x)*sin(n*x)/7,x,0,7)) /7 [score]; prt1: !",gaveup,$@NULL@$,4,1751470483,1752872401
Tutorial 13B - Fourier Series,17951,439401,20465,1,finished,1751470727,1751470754,0.00000,1,203111,16,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,\({1.8}\),"Seed: 1180899706; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (3.6*integrate(x/%pi-2,x,(3*%pi)/2,2*%pi)+3.6*integrate(1-x/%pi,x,%pi/2,(3*%pi)/2)+(3.6*integrate(x,x,0,%pi/2))/%pi)/(2*%pi) [score]; ans3: 0 [score]; ans4: (3.6*integrate((x/%pi-2)*cos(n*x),x,(3*%pi)/2,2*%pi)+3.6*integrate((1-x/%pi)*cos(n*x),x,%pi/2,(3*%pi)/2)+(3.6*integrate(x*cos(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans5: (18*cos(2*%pi*n)-36*cos((3*%pi*n)/2)+36*cos((%pi*n)/2)-18)/(5*%pi^2*n^2) [score]; ans6: (3.6*integrate((x/%pi-2)*sin(n*x),x,(3*%pi)/2,2*%pi)+3.6*integrate((1-x/%pi)*sin(n*x),x,%pi/2,(3*%pi)/2)+(3.6*integrate(x*sin(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans7: (18*sin(2*%pi*n)-36*sin((3*%pi*n)/2)+36*sin((%pi*n)/2))/(5*%pi^2*n^2) [score]; ans8: (72*sin(x))/(5*%pi^2)-(8*sin(3*x))/(5*%pi^2) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 1180899706; prt1: !,gaveup,$@NULL@$,3,1751470727,1751470754
Tutorial 13B - Fourier Series,17951,439401,20465,1,finished,1751470727,1751470754,0.00000,2,206517,9,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,"\({\left[ 1 , 0 , 2 , 2 , 10 \right]}\)","Seed: 1338087536; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: 182.26 [score]; ans3: 9.38 [score]; ans4: -9.41 [score]; ans5: -2.17 [score]; ans6: -59.11 [score]; ans7: -14.33 [score]; ans8: -27.61 [score]; ans9: 18.23 [score]; ans10: 1.88 [score]; ans11: -1.88 [score]; ans12: -0.43 [score]; ans13: -11.82 [score]; ans14: -2.87 [score]; ans15: -5.52 [score]; ans16: -(5.52*sin(3*theta))-0.43*cos(3*theta)-2.87*sin(2*theta)-1.88*cos(2*theta)-11.82*sin(theta)+1.88*cos(theta)+18.23 [score]; prt1: # = 1 | prt1-9-T | prt1-10-T | prt1-11-T | prt1-12-T | prt1-13-T | prt1-14-T | prt1-15-T | prt1-16-T | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T | prt1-5-T | prt1-6-T | prt1-7-T | prt1-8-T",Seed: 1338087536; prt1: !,gaveup,$@NULL@$,3,1751470727,1751470754
Tutorial 13B - Fourier Series,17951,439401,20465,1,finished,1751470727,1751470754,0.00000,3,203104,4,dfexplicitvaildate,40.0000000,0.0000000,1.0000000,"\({\left[ \frac{4\,x}{3} , 6 , \frac{16\,\sin \left( \frac{\pi\,x}{2} \right)}{3\,\pi}-\frac{8\,\sin \left( \frac{\pi\,x}{3} \right)}{\pi}+\frac{16\,\sin \left( \frac{\pi\,x}{6} \right)}{\pi} \right]}\)","Seed: 141621601; ans1: sum(b[n]*sin((%pi*n*x)/6),n,1,inf) [score]; ans2: (2*integrate(x,x,0,6))/9 [score]; ans3: 0 [score]; ans4: (4*integrate(x*cos((%pi*n*x)/6),x,0,6))/9 [score]; ans5: 0 [score]; ans6: (4*integrate(x*sin((%pi*n*x)/6),x,0,6))/9 [score]; ans7: (16*sin(%pi*n)-16*%pi*n*cos(%pi*n))/(%pi^2*n^2) [score]; ans8: (16*sin((%pi*x)/2))/(3*%pi)-(8*sin((%pi*x)/3))/%pi+(16*sin((%pi*x)/6))/%pi [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 141621601; prt1: !,gaveup,$@NULL@$,3,1751470727,1751470754
Tutorial 13B - Fourier Series,17951,439404,20949,1,finished,1751470811,1751471173,0.00000,1,203111,9,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,\({1.3}\),"Seed: 575820185; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (2.6*integrate(x/%pi-2,x,(3*%pi)/2,2*%pi)+2.6*integrate(1-x/%pi,x,%pi/2,(3*%pi)/2)+(2.6*integrate(x,x,0,%pi/2))/%pi)/(2*%pi) [score]; ans3: 0 [score]; ans4: (2.6*integrate((x/%pi-2)*cos(n*x),x,(3*%pi)/2,2*%pi)+2.6*integrate((1-x/%pi)*cos(n*x),x,%pi/2,(3*%pi)/2)+(2.6*integrate(x*cos(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans5: (13*cos(2*%pi*n)-26*cos((3*%pi*n)/2)+26*cos((%pi*n)/2)-13)/(5*%pi^2*n^2) [score]; ans6: (2.6*integrate((x/%pi-2)*sin(n*x),x,(3*%pi)/2,2*%pi)+2.6*integrate((1-x/%pi)*sin(n*x),x,%pi/2,(3*%pi)/2)+(2.6*integrate(x*sin(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans7: (13*sin(2*%pi*n)-26*sin((3*%pi*n)/2)+26*sin((%pi*n)/2))/(5*%pi^2*n^2) [score]; ans8: (52*sin(x))/(5*%pi^2)-(52*sin(3*x))/(45*%pi^2) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 575820185; prt1: !,gaveup,$@NULL@$,3,1751470811,1751471173
Tutorial 13B - Fourier Series,17951,439404,20949,1,finished,1751470811,1751471173,0.00000,2,206517,6,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,"\({\left[ 1 , -4 , 1 , 2 , 8 \right]}\)","Seed: 303118593; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: 30.1 [score]; ans3: -12.98 [score]; ans4: -0.71 [score]; ans5: -13.74 [score]; ans6: -1.47 [score]; ans7: -8.15 [score]; ans8: -16.17 [score]; ans9: 3.76 [score]; ans10: -3.24 [score]; ans11: -0.18 [score]; ans12: -3.44 [score]; ans13: -0.37 [score]; ans14: -2.04 [score]; ans15: -4.04 [score]; ans16: -(4.04*sin(3*theta))-3.44*cos(3*theta)-2.04*sin(2*theta)-0.18*cos(2*theta)-0.37*sin(theta)-3.24*cos(theta)+3.76 [score]; prt1: # = 1 | prt1-9-T | prt1-10-T | prt1-11-T | prt1-12-T | prt1-13-T | prt1-14-T | prt1-15-T | prt1-16-T | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T | prt1-5-T | prt1-6-T | prt1-7-T | prt1-8-T",Seed: 303118593; prt1: !,gaveup,$@NULL@$,3,1751470811,1751471173
Tutorial 13B - Fourier Series,17951,439404,20949,1,finished,1751470811,1751471173,0.00000,3,203101,38,dfexplicitvaildate,40.0000000,0.0000000,1.0000000,"\({\left[ \frac{3\,x}{8}+\frac{3}{8} , 4 , -\frac{2\,\cos \left( \frac{3\,\pi\,x}{4} \right)}{3\,\pi^2}-\frac{6\,\cos \left( \frac{\pi\,x}{4} \right)}{\pi^2}+\frac{9}{8} \right]}\)","Seed: 1628715258; ans1: sum(a[n]*cos((%pi*n*x)/4),n,1,inf)+a_0 [score]; ans2: (integrate((3*x)/8+3/8,x,0,4))/4 [score]; ans3: 9/8 [score]; ans4: (integrate(((3*x)/8+3/8)*cos((%pi*n*x)/4),x,0,4))/2 [score]; ans5: (15*%pi*n*sin(%pi*n)+12*cos(%pi*n)-12)/(4*%pi^2*n^2) [score]; ans6: (integrate(((3*x)/8+3/8)*sin((%pi*n*x)/4),x,0,4))/2 [score]; ans7: 0 [score]; ans8: -((2*cos((3*%pi*x)/4))/(3*%pi^2))-(6*cos((%pi*x)/4))/%pi^2+9/8 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 1628715258; ans6: 0 [score]; ans7: 0 [score]; prt1: !,gaveup,$@NULL@$,4,1751470811,1751471173
Tutorial 13B - Fourier Series,17951,439407,19813,1,finished,1751470900,1751471737,0.00000,1,203111,1,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,\({7}\),"Seed: 1215025633; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (14*integrate(x/%pi-2,x,(3*%pi)/2,2*%pi)+14*integrate(1-x/%pi,x,%pi/2,(3*%pi)/2)+(14*integrate(x,x,0,%pi/2))/%pi)/(2*%pi) [score]; ans3: 0 [score]; ans4: (14*integrate((x/%pi-2)*cos(n*x),x,(3*%pi)/2,2*%pi)+14*integrate((1-x/%pi)*cos(n*x),x,%pi/2,(3*%pi)/2)+(14*integrate(x*cos(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans5: (14*cos(2*%pi*n)-28*cos((3*%pi*n)/2)+28*cos((%pi*n)/2)-14)/(%pi^2*n^2) [score]; ans6: (14*integrate((x/%pi-2)*sin(n*x),x,(3*%pi)/2,2*%pi)+14*integrate((1-x/%pi)*sin(n*x),x,%pi/2,(3*%pi)/2)+(14*integrate(x*sin(n*x),x,0,%pi/2))/%pi)/%pi [score]; ans7: (14*sin(2*%pi*n)-28*sin((3*%pi*n)/2)+28*sin((%pi*n)/2))/(%pi^2*n^2) [score]; ans8: (56*sin(x))/%pi^2-(56*sin(3*x))/(9*%pi^2) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 1215025633; prt1: !,gaveup,$@NULL@$,3,1751470900,1751471737
