quiz_title,quiz_moduleid,attempt_id,userid,attemptnum,attempt_state,timestart,timefinish,sumgrades,slot,questionid,variant,behaviour,maxmark,minfraction,maxfraction,questionsummary,rightanswer,responsesummary,final_state,final_fraction,n_steps,first_step_time,last_step_time
Tutorial 13A - Fourier Series,13494,298658,4386,1,finished,1718956624,1721077140,0.00000,3,150283,34,dfexplicitvaildate,35.0000000,0.0000000,1.0000000,"\({\left[ \frac{5\,x}{21} , -\frac{\pi}{2} , -\frac{10\,\sin \left( 3\,x \right)}{189\,\pi}+\frac{5\,\sin \left( 2\,x \right)}{42}+\frac{10\,\sin \left( x \right)}{21\,\pi} \right]}\)","Seed: 375521358; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (5*integrate(x,x,-(%pi/2),%pi/2))/(42*%pi) [score]; ans3: 0 [score]; ans4: (5*integrate(x*cos(n*x),x,-(%pi/2),%pi/2))/(21*%pi) [score]; ans5: 0 [score]; ans6: (5*integrate(x*sin(n*x),x,-(%pi/2),%pi/2))/(21*%pi) [score]; ans7: (10*sin((%pi*n)/2)-5*%pi*n*cos((%pi*n)/2))/(21*%pi*n^2) [score]; ans8: -((10*sin(3*x))/(189*%pi))+(5*sin(2*x))/42+(10*sin(x))/(21*%pi) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 375521358; prt1: !,gaveup,$@NULL@$,2,1718956624,1721077202
Tutorial 13A - Fourier Series,13494,298683,14588,1,finished,1718959162,1719118991,24.15000,1,150284,62,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,"\({\left[ \frac{5}{2} , 7 , \frac{5\,\sin \left( \pi\,n \right)}{2\,\pi\,n} , -\frac{5\,\cos \left( \pi\,n \right)-5}{2\,\pi\,n} , \frac{5\,\sin \left( \frac{3\,\pi\,t}{7} \right)}{3\,\pi}+\frac{5\,\sin \left( \frac{\pi\,t}{7} \right)}{\pi}+\frac{5}{4} \right]}\)","Seed: 1893408302; ans1: sum(b[n]*sin((%pi*n*t)/7)+a[n]*cos((%pi*n*t)/7),n,1,inf)+a_0 [score]; ans2: 5/4 [score]; ans3: 5/4 [score]; ans4: (5*integrate(cos((%pi*n*t)/7),t,0,7))/14 [score]; ans5: (5*sin(%pi*n))/(2*%pi*n) [score]; ans6: (5*integrate(sin((%pi*n*t)/7),t,0,7))/14 [score]; ans7: -((5*cos(%pi*n)-5)/(2*%pi*n)) [score]; ans8: (5*sin((3*%pi*t)/7))/(3*%pi)+(5*sin((%pi*t)/7))/%pi+5/4 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 1893408302; ans1: a[0] + sum(((a[n]*cos(n*(t)))+(b[n]*sin(n*t))),n,1,inf) [score]; ans2: int((5/28),t,0,7) [score]; ans3: 5/4 [score]; ans4: int(((5*cos((n*pi*t)/7))/14),t,0,7) [score]; ans5: 0 [score]; ans6: int(((5*sin((n*pi*t)/7))/14),t,0,7) [score]; ans7: ((5*(-cos(n*pi)+1))/(2*pi*n)) [score]; ans8: (5/4)+(5/pi)*(sin(t)+(sin(3*t))/3+(sin(5*t))/5) [score]; prt1: [RUNTIME_ERROR] TIMEDOUT!",gaveup,$@NULL@$,6,1718959162,1719118991
Tutorial 13A - Fourier Series,13494,298683,14588,1,finished,1718959162,1719118991,24.15000,2,150285,44,dfexplicitvaildate,35.0000000,0.0000000,1.0000000,"\({\left[ \cos \left( \frac{5\,\theta}{3} \right) , 0 , \frac{81\,\sin \left( 3\,\theta \right)}{112\,\pi}+\frac{5\,3^{\frac{3}{2}}\,\cos \left( 3\,\theta \right)}{112\,\pi}+\frac{27\,\sin \left( 2\,\theta \right)}{11\,\pi}+\frac{5\,3^{\frac{3}{2}}\,\cos \left( 2\,\theta \right)}{22\,\pi}-\frac{27\,\sin \left( \theta \right)}{32\,\pi}-\frac{5\,3^{\frac{3}{2}}\,\cos \left( \theta \right)}{32\,\pi}-\frac{3^{\frac{3}{2}}}{20\,\pi} \right]}\)","Seed: 2116333908; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: (integrate(cos((5*theta)/3),theta,0,2*%pi))/(2*%pi) [score]; ans3: -(3^(3/2)/(20*%pi)) [score]; ans4: (integrate(cos((5*theta)/3)*cos(n*theta),theta,0,2*%pi))/%pi [score]; ans5: ((9*n-15)*sin((6*%pi*n+10*%pi)/3)+(9*n+15)*sin((6*%pi*n-10*%pi)/3))/(18*%pi*n^2-50*%pi) [score]; ans6: (integrate(cos((5*theta)/3)*sin(n*theta),theta,0,2*%pi))/%pi [score]; ans7: -(((9*n-15)*cos((6*%pi*n+10*%pi)/3)+(9*n+15)*cos((6*%pi*n-10*%pi)/3)-18*n)/(18*%pi*n^2-50*%pi)) [score]; ans8: (81*sin(3*theta))/(112*%pi)+(5*3^(3/2)*cos(3*theta))/(112*%pi)+(27*sin(2*theta))/(11*%pi)+(5*3^(3/2)*cos(2*theta))/(22*%pi)-(27*sin(theta))/(32*%pi)-(5*3^(3/2)*cos(theta))/(32*%pi)-3^(3/2)/(20*%pi) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 2116333908; ans1: a[0] + sum(((a[n]*cos(n*(theta)))+(b[n]*sin(n*theta))),n,1,inf) [score]; ans2: (1/(2*pi))*int((cos((5*theta)/3)),theta,0,2*pi) [score]; ans3: -((3*sqrt(3))/(20*pi)) [score]; ans4: (1/pi)*int((cos((5*theta)/3))*(cos(n*theta)),theta,0,2*pi) [score]; ans5: (1/(2*pi))*( ((sin(2*(5/3+n)*pi))/(5/3+n)) + ((sin(2*(5/3-n)*pi))/(5/3-n))) [score]; ans6: (1/pi)*int((cos((5*theta)/3))*(sin(n*theta)),theta,0,2*pi) [score]; ans7: (1/(2*pi))*( ((sin(2*(5/3+n)*pi)+1)/(5/3+n)) + ((-cos(2*(5/3-n)*pi)+1)/(5/3-n))) [score]; ans8: -(3/(2*pi))*((9*sin(theta))/16-(18*sin(2*theta))/11-(27*sin(3*theta))/56) [score]; prt1: # = 0.43 | prt1-5-F | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-F | prt1-4-F",gradedpartial,0.4300000,5,1718959162,1719118991
Tutorial 13A - Fourier Series,13494,298683,14588,1,finished,1718959162,1719118991,24.15000,3,150283,29,dfexplicitvaildate,35.0000000,0.0000000,1.0000000,"\({\left[ \frac{2\,x}{3} , -\pi , \frac{2\,\sin \left( 3\,x \right)}{9}+\frac{4\,\cos \left( 3\,x \right)}{27\,\pi}-\frac{\sin \left( 2\,x \right)}{3}+\frac{2\,\sin \left( x \right)}{3}+\frac{4\,\cos \left( x \right)}{3\,\pi}-\frac{\pi}{6} \right]}\)","Seed: 885055350; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (integrate(x,x,-%pi,0))/(3*%pi) [score]; ans3: -(%pi/6) [score]; ans4: (2*integrate(x*cos(n*x),x,-%pi,0))/(3*%pi) [score]; ans5: -((2*%pi*n*sin(%pi*n)+2*cos(%pi*n)-2)/(3*%pi*n^2)) [score]; ans6: (2*integrate(x*sin(n*x),x,-%pi,0))/(3*%pi) [score]; ans7: (2*sin(%pi*n)-2*%pi*n*cos(%pi*n))/(3*%pi*n^2) [score]; ans8: (2*sin(3*x))/9+(4*cos(3*x))/(27*%pi)-sin(2*x)/3+(2*sin(x))/3+(4*cos(x))/(3*%pi)-%pi/6 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 885055350; ans1: a[0] + sum(((a[n]*cos(n*x))+(b[n]*sin(n*x))),n,1,inf) [score]; ans2: (1/(2*pi))*int(((2*x)/3),x,-pi,0) [score]; ans3: -(pi/6) [score]; ans4: (1/pi)*int(((2*x*cos(n*x))/3),x,-pi,0) [score]; ans5: (2/(3*pi*n^2))*(1-cos(n*pi)) [score]; ans6: (1/pi)*int(((2*x*sin(n*x))/3),x,-pi,0) [score]; ans7: -((2*cos(n*pi))/(3*n))  [score]; ans8: -(pi/6) + (4/(3*pi))*(cos(x)+(cos(3*x))/9+(cos(5*x))/25)+(2/3)*(sin(x)-((sin(2*x))/2)+(sin(3*x))/3) [score]; prt1: # = 0.26 | prt1-5-F | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-F | prt1-8-T | prt1-3-F | prt1-4-F",gradedpartial,0.2600000,4,1718959162,1719118991
Tutorial 13A - Fourier Series,13494,298689,14070,3,finished,1718959353,1718979696,41.05000,1,150284,13,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,"\({\left[ \frac{5}{8} , 5 , \frac{5\,\sin \left( \pi\,n \right)}{8\,\pi\,n} , -\frac{5\,\cos \left( \pi\,n \right)-5}{8\,\pi\,n} , \frac{5\,\sin \left( \frac{3\,\pi\,t}{5} \right)}{12\,\pi}+\frac{5\,\sin \left( \frac{\pi\,t}{5} \right)}{4\,\pi}+\frac{5}{16} \right]}\)","Seed: 1925742138; ans1: sum(b[n]*sin((%pi*n*t)/5)+a[n]*cos((%pi*n*t)/5),n,1,inf)+a_0 [score]; ans2: 5/16 [score]; ans3: 5/16 [score]; ans4: (integrate(cos((%pi*n*t)/5),t,0,5))/8 [score]; ans5: (5*sin(%pi*n))/(8*%pi*n) [score]; ans6: (integrate(sin((%pi*n*t)/5),t,0,5))/8 [score]; ans7: -((5*cos(%pi*n)-5)/(8*%pi*n)) [score]; ans8: (5*sin((3*%pi*t)/5))/(12*%pi)+(5*sin((%pi*t)/5))/(4*%pi)+5/16 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 1925742138; ans1: sum(b[n]*sin((%pi*n*t)/5)+a[n]*cos((%pi*n*t)/5),n,1,inf)+a_0 [score]; ans2: 5/8 [score]; ans3: 5/8 [score]; ans4: (5*integrate(cos((%pi*n*t)/5),t,0,5))/8 [score]; ans5: (25*sin(5*%pi*n))/(8*%pi*n) [score]; ans6: (5*integrate(sin((%pi*n*t)/5),t,0,5))/8 [score]; ans7: (25-25*cos(5*%pi*n))/(8*%pi*n) [score]; ans8: (25*sin((3*%pi*t)/5))/(12*%pi)+(25*sin(%pi*t))/(4*%pi)+5/8 [score]; prt1: # = 0.05 | prt1-5-T | prt1-6-F | prt1-7-F | prt1-8-F | prt1-4-F",gradedpartial,0.0500000,3,1718959353,1718979696
Tutorial 13A - Fourier Series,13494,298689,14070,3,finished,1718959353,1718979696,41.05000,2,150285,35,dfexplicitvaildate,35.0000000,0.0000000,1.0000000,"\({\left[ 7\,\sin \left( \frac{5\,\theta}{2} \right) , -\pi , \frac{168\,\sin \left( 3\,\theta \right)}{11\,\pi}+\frac{112\,\sin \left( 2\,\theta \right)}{9\,\pi}-\frac{8\,\sin \left( \theta \right)}{3\,\pi} \right]}\)","Seed: 2054225574; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: (7*integrate(sin((5*theta)/2),theta,-%pi,%pi))/(2*%pi) [score]; ans3: 0 [score]; ans4: (7*integrate(sin((5*theta)/2)*cos(n*theta),theta,-%pi,%pi))/%pi [score]; ans5: 0 [score]; ans6: (7*integrate(sin((5*theta)/2)*sin(n*theta),theta,-%pi,%pi))/%pi [score]; ans7: -(((28*n-70)*sin((2*%pi*n+5*%pi)/2)+(-(28*n)-70)*sin((2*%pi*n-5*%pi)/2))/(4*%pi*n^2-25*%pi)) [score]; ans8: (168*sin(3*theta))/(11*%pi)+(112*sin(2*theta))/(9*%pi)-(8*sin(theta))/(3*%pi) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 2054225574; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: (7*integrate(sin((5*theta)/2),theta,-%pi,%pi))/(2*%pi) [score]; ans3: 0 [score]; ans4: (7*integrate(sin((5*theta)/2)*cos(n*theta),theta,-%pi,%pi))/%pi [score]; ans5: 0 [score]; ans6: (7*integrate(sin((5*theta)/2)*sin(n*theta),theta,-%pi,%pi))/%pi [score]; ans7: ((-(28*n-70)*sin((2*%pi*n+5*%pi)/2)+((28*n)+70)*sin((2*%pi*n-5*%pi)/2))/(4*%pi*n^2-25*%pi)) [score]; ans8: (140*sin(3*x))/(11*%pi)+(38*sin(2*x))/(3*%pi)-(8*sin(x))/(3*%pi) [score]; prt1: # = 0.65 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-F",gradedpartial,0.6500000,3,1718959353,1718979696
Tutorial 13A - Fourier Series,13494,298689,14070,3,finished,1718959353,1718979696,41.05000,3,150283,50,dfexplicitvaildate,35.0000000,0.0000000,1.0000000,"\({\left[ \frac{6\,x}{13} , -\frac{\pi}{2} , -\frac{4\,\sin \left( 3\,x \right)}{39\,\pi}+\frac{3\,\sin \left( 2\,x \right)}{13}+\frac{12\,\sin \left( x \right)}{13\,\pi} \right]}\)","Seed: 8447972; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (3*integrate(x,x,-(%pi/2),%pi/2))/(13*%pi) [score]; ans3: 0 [score]; ans4: (6*integrate(x*cos(n*x),x,-(%pi/2),%pi/2))/(13*%pi) [score]; ans5: 0 [score]; ans6: (6*integrate(x*sin(n*x),x,-(%pi/2),%pi/2))/(13*%pi) [score]; ans7: (12*sin((%pi*n)/2)-6*%pi*n*cos((%pi*n)/2))/(13*%pi*n^2) [score]; ans8: -((4*sin(3*x))/(39*%pi))+(3*sin(2*x))/13+(12*sin(x))/(13*%pi) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 8447972; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (3*integrate(x,x,-%pi/2,%pi/2))/(13*%pi) [score]; ans3: 0 [score]; ans4: (6*integrate(x*cos(n*x),x,-%pi/2,pi/2))/(13*%pi) [score]; ans5: 0 [score]; ans6: (6*integrate(x*sin(n*x),x,-%pi/2,%pi/2))/(13*%pi) [score]; ans7: (2*%pi*n*cos((%pi*n)/2)-2*sin((%pi*n)/2)) [score]; ans8: (2*sin(3*x))/9-%pi*sin(2*x)-2*sin(x) [score]; prt1: # = 0.48 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-F | prt1-4-F",gradedpartial,0.4800000,3,1718959353,1718979696
Tutorial 13A - Fourier Series,13494,298696,14256,1,finished,1718960085,1718960096,0.00000,1,150284,53,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,"\({\left[ 3 , 6 , \frac{3\,\sin \left( \pi\,n \right)}{\pi\,n} , -\frac{3\,\cos \left( \pi\,n \right)-3}{\pi\,n} , \frac{2\,\sin \left( \frac{\pi\,t}{2} \right)}{\pi}+\frac{6\,\sin \left( \frac{\pi\,t}{6} \right)}{\pi}+\frac{3}{2} \right]}\)","Seed: 1715205561; ans1: sum(b[n]*sin((%pi*n*t)/6)+a[n]*cos((%pi*n*t)/6),n,1,inf)+a_0 [score]; ans2: 3/2 [score]; ans3: 3/2 [score]; ans4: (integrate(cos((%pi*n*t)/6),t,0,6))/2 [score]; ans5: (3*sin(%pi*n))/(%pi*n) [score]; ans6: (integrate(sin((%pi*n*t)/6),t,0,6))/2 [score]; ans7: -((3*cos(%pi*n)-3)/(%pi*n)) [score]; ans8: (2*sin((%pi*t)/2))/%pi+(6*sin((%pi*t)/6))/%pi+3/2 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 1715205561; prt1: !,gaveup,$@NULL@$,2,1718960085,1718960096
Tutorial 13A - Fourier Series,13494,298696,14256,1,finished,1718960085,1718960096,0.00000,2,150285,17,dfexplicitvaildate,35.0000000,0.0000000,1.0000000,"\({\left[ 20\,\cos \left( \frac{7\,\theta}{3} \right) , 0 , \frac{405\,\sin \left( 3\,\theta \right)}{16\,\pi}-\frac{35\,3^{\frac{3}{2}}\,\cos \left( 3\,\theta \right)}{16\,\pi}-\frac{540\,\sin \left( 2\,\theta \right)}{13\,\pi}+\frac{70\,3^{\frac{3}{2}}\,\cos \left( 2\,\theta \right)}{13\,\pi}-\frac{27\,\sin \left( \theta \right)}{4\,\pi}+\frac{7\,3^{\frac{3}{2}}\,\cos \left( \theta \right)}{4\,\pi}+\frac{5\,3^{\frac{3}{2}}}{7\,\pi} \right]}\)","Seed: 271357478; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: (10*integrate(cos((7*theta)/3),theta,0,2*%pi))/%pi [score]; ans3: (5*3^(3/2))/(7*%pi) [score]; ans4: (20*integrate(cos((7*theta)/3)*cos(n*theta),theta,0,2*%pi))/%pi [score]; ans5: ((90*n-210)*sin((6*%pi*n+14*%pi)/3)+(90*n+210)*sin((6*%pi*n-14*%pi)/3))/(9*%pi*n^2-49*%pi) [score]; ans6: (20*integrate(cos((7*theta)/3)*sin(n*theta),theta,0,2*%pi))/%pi [score]; ans7: -(((90*n-210)*cos((6*%pi*n+14*%pi)/3)+(90*n+210)*cos((6*%pi*n-14*%pi)/3)-180*n)/(9*%pi*n^2-49*%pi)) [score]; ans8: (405*sin(3*theta))/(16*%pi)-(35*3^(3/2)*cos(3*theta))/(16*%pi)-(540*sin(2*theta))/(13*%pi)+(70*3^(3/2)*cos(2*theta))/(13*%pi)-(27*sin(theta))/(4*%pi)+(7*3^(3/2)*cos(theta))/(4*%pi)+(5*3^(3/2))/(7*%pi) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 271357478; prt1: !,gaveup,$@NULL@$,2,1718960085,1718960096
Tutorial 13A - Fourier Series,13494,298696,14256,1,finished,1718960085,1718960096,0.00000,3,150283,25,dfexplicitvaildate,35.0000000,0.0000000,1.0000000,"\({\left[ \frac{18\,x}{7} , -\pi , \frac{6\,\sin \left( 3\,x \right)}{7}+\frac{4\,\cos \left( 3\,x \right)}{7\,\pi}-\frac{9\,\sin \left( 2\,x \right)}{7}+\frac{18\,\sin \left( x \right)}{7}+\frac{36\,\cos \left( x \right)}{7\,\pi}-\frac{9\,\pi}{14} \right]}\)","Seed: 1730263912; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (9*integrate(x,x,-%pi,0))/(7*%pi) [score]; ans3: -((9*%pi)/14) [score]; ans4: (18*integrate(x*cos(n*x),x,-%pi,0))/(7*%pi) [score]; ans5: -((18*%pi*n*sin(%pi*n)+18*cos(%pi*n)-18)/(7*%pi*n^2)) [score]; ans6: (18*integrate(x*sin(n*x),x,-%pi,0))/(7*%pi) [score]; ans7: (18*sin(%pi*n)-18*%pi*n*cos(%pi*n))/(7*%pi*n^2) [score]; ans8: (6*sin(3*x))/7+(4*cos(3*x))/(7*%pi)-(9*sin(2*x))/7+(18*sin(x))/7+(36*cos(x))/(7*%pi)-(9*%pi)/14 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 1730263912; prt1: !,gaveup,$@NULL@$,2,1718960085,1718960096
Tutorial 13A - Fourier Series,13494,298699,14230,2,finished,1718960236,1718960248,0.00000,1,150284,8,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,"\({\left[ \frac{2}{5} , 3 , \frac{2\,\sin \left( \pi\,n \right)}{5\,\pi\,n} , -\frac{2\,\cos \left( \pi\,n \right)-2}{5\,\pi\,n} , \frac{4\,\sin \left( \pi\,t \right)}{15\,\pi}+\frac{4\,\sin \left( \frac{\pi\,t}{3} \right)}{5\,\pi}+\frac{1}{5} \right]}\)","Seed: 1091880140; ans1: sum(b[n]*sin((%pi*n*t)/3)+a[n]*cos((%pi*n*t)/3),n,1,inf)+a_0 [score]; ans2: 1/5 [score]; ans3: 1/5 [score]; ans4: (2*integrate(cos((%pi*n*t)/3),t,0,3))/15 [score]; ans5: (2*sin(%pi*n))/(5*%pi*n) [score]; ans6: (2*integrate(sin((%pi*n*t)/3),t,0,3))/15 [score]; ans7: -((2*cos(%pi*n)-2)/(5*%pi*n)) [score]; ans8: (4*sin(%pi*t))/(15*%pi)+(4*sin((%pi*t)/3))/(5*%pi)+1/5 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 1091880140; prt1: !,gaveup,$@NULL@$,2,1718960236,1718960248
Tutorial 13A - Fourier Series,13494,298699,14230,2,finished,1718960236,1718960248,0.00000,2,150285,38,dfexplicitvaildate,35.0000000,0.0000000,1.0000000,"\({\left[ 2\,\sin \left( \frac{\theta}{4} \right) , 0 , -\frac{96\,\sin \left( 3\,\theta \right)}{143\,\pi}-\frac{8\,\cos \left( 3\,\theta \right)}{143\,\pi}-\frac{64\,\sin \left( 2\,\theta \right)}{63\,\pi}-\frac{8\,\cos \left( 2\,\theta \right)}{63\,\pi}-\frac{32\,\sin \left( \theta \right)}{15\,\pi}-\frac{8\,\cos \left( \theta \right)}{15\,\pi}+\frac{4}{\pi} \right]}\)","Seed: 1995821353; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: (integrate(sin(theta/4),theta,0,2*%pi))/%pi [score]; ans3: 4/%pi [score]; ans4: (2*integrate(sin(theta/4)*cos(n*theta),theta,0,2*%pi))/%pi [score]; ans5: -(((16*n-4)*cos((4*%pi*n+%pi)/2)+(-(16*n)-4)*cos((4*%pi*n-%pi)/2)+8)/(16*%pi*n^2-%pi)) [score]; ans6: (2*integrate(sin(theta/4)*sin(n*theta),theta,0,2*%pi))/%pi [score]; ans7: -(((16*n-4)*sin((4*%pi*n+%pi)/2)+(-(16*n)-4)*sin((4*%pi*n-%pi)/2))/(16*%pi*n^2-%pi)) [score]; ans8: -((96*sin(3*theta))/(143*%pi))-(8*cos(3*theta))/(143*%pi)-(64*sin(2*theta))/(63*%pi)-(8*cos(2*theta))/(63*%pi)-(32*sin(theta))/(15*%pi)-(8*cos(theta))/(15*%pi)+4/%pi [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 1995821353; prt1: !,gaveup,$@NULL@$,2,1718960236,1718960248
Tutorial 13A - Fourier Series,13494,298699,14230,2,finished,1718960236,1718960248,0.00000,3,150283,48,dfexplicitvaildate,35.0000000,0.0000000,1.0000000,"\({\left[ \frac{9\,x}{13} , -\pi , \frac{3\,\sin \left( 3\,x \right)}{13}+\frac{2\,\cos \left( 3\,x \right)}{13\,\pi}-\frac{9\,\sin \left( 2\,x \right)}{26}+\frac{9\,\sin \left( x \right)}{13}+\frac{18\,\cos \left( x \right)}{13\,\pi}-\frac{9\,\pi}{52} \right]}\)","Seed: 2057270882; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (9*integrate(x,x,-%pi,0))/(26*%pi) [score]; ans3: -((9*%pi)/52) [score]; ans4: (9*integrate(x*cos(n*x),x,-%pi,0))/(13*%pi) [score]; ans5: -((9*%pi*n*sin(%pi*n)+9*cos(%pi*n)-9)/(13*%pi*n^2)) [score]; ans6: (9*integrate(x*sin(n*x),x,-%pi,0))/(13*%pi) [score]; ans7: (9*sin(%pi*n)-9*%pi*n*cos(%pi*n))/(13*%pi*n^2) [score]; ans8: (3*sin(3*x))/13+(2*cos(3*x))/(13*%pi)-(9*sin(2*x))/26+(9*sin(x))/13+(18*cos(x))/(13*%pi)-(9*%pi)/52 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 2057270882; prt1: !,gaveup,$@NULL@$,2,1718960236,1718960248
Tutorial 13A - Fourier Series,13494,298755,14804,1,finished,1718964277,1718964732,0.00000,1,150284,6,dfexplicitvaildate,30.0000000,0.0000000,1.0000000,"\({\left[ 1 , 3 , \frac{\sin \left( \pi\,n \right)}{\pi\,n} , -\frac{\cos \left( \pi\,n \right)-1}{\pi\,n} , \frac{2\,\sin \left( \pi\,t \right)}{3\,\pi}+\frac{2\,\sin \left( \frac{\pi\,t}{3} \right)}{\pi}+\frac{1}{2} \right]}\)","Seed: 1434786277; ans1: sum(b[n]*sin((%pi*n*t)/3)+a[n]*cos((%pi*n*t)/3),n,1,inf)+a_0 [score]; ans2: 1/2 [score]; ans3: 1/2 [score]; ans4: (integrate(cos((%pi*n*t)/3),t,0,3))/3 [score]; ans5: sin(%pi*n)/(%pi*n) [score]; ans6: (integrate(sin((%pi*n*t)/3),t,0,3))/3 [score]; ans7: -((cos(%pi*n)-1)/(%pi*n)) [score]; ans8: (2*sin(%pi*t))/(3*%pi)+(2*sin((%pi*t)/3))/%pi+1/2 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 1434786277; prt1: !,gaveup,$@NULL@$,2,1718964277,1718964732
